date,rate
2025-12-24 08:00:00,2.9491004657e-05
2025-12-24 16:00:00,-1.26426033949e-05
2025-12-25 00:00:00,7.03299346247e-05
2025-12-25 08:00:00,8.05752078836e-05
2025-12-25 16:00:00,5.36917959586e-05
2025-12-26 00:00:00,5.51439468641e-05
2025-12-26 08:00:00,0.0001
2025-12-26 16:00:00,6.25537294225e-05
2025-12-27 00:00:00,5.30627021077e-05
2025-12-27 08:00:00,4.50461668475e-05
2025-12-27 16:00:00,7.95308935754e-05
2025-12-28 00:00:00,5.37349008223e-05
2025-12-28 08:00:00,7.21871829258e-05
2025-12-28 16:00:00,3.57403266387e-05
2025-12-29 00:00:00,4.59337859992e-05
2025-12-29 08:00:00,0.0001
2025-12-29 16:00:00,-1.10316732037e-05
2025-12-30 00:00:00,9.19625009766e-05
2025-12-30 08:00:00,-1.9201965912e-06
2025-12-30 16:00:00,3.22385353321e-05
2025-12-31 00:00:00,2.38990279049e-05
2025-12-31 08:00:00,7.54315176026e-05
2025-12-31 16:00:00,4.03844890835e-05
2026-01-01 00:00:00,1.59050417522e-05
2026-01-01 08:00:00,5.91350109139e-05
2026-01-01 16:00:00,-3.02822323192e-05
2026-01-02 00:00:00,3.32411064813e-05
2026-01-02 08:00:00,4.86637513226e-05
2026-01-02 16:00:00,-2.1535904435e-06
2026-01-03 00:00:00,-6.42117395335e-05
2026-01-03 08:00:00,4.73422006793e-05
2026-01-03 16:00:00,-5.6257044749e-06
2026-01-04 00:00:00,1.51740867498e-05
2026-01-04 08:00:00,8.48410843342e-05
2026-01-04 16:00:00,2.60572343733e-05
2026-01-05 00:00:00,5.69466923904e-05
2026-01-05 08:00:00,0.0001
2026-01-05 16:00:00,3.74778632081e-05
2026-01-06 00:00:00,-5.15930067611e-05
2026-01-06 08:00:00,4.0653644262e-05
2026-01-06 16:00:00,2.30616494438e-05
2026-01-07 00:00:00,2.38560454793e-05
2026-01-07 08:00:00,0.0001
2026-01-07 16:00:00,4.72991643634e-05
2026-01-08 00:00:00,8.74660232529e-05
2026-01-08 08:00:00,4.65345194127e-05
2026-01-08 16:00:00,3.08533676478e-05
2026-01-09 00:00:00,-4.54722116529e-05
2026-01-09 08:00:00,4.53380137912e-05
2026-01-09 16:00:00,1.23666169442e-05
2026-01-10 00:00:00,5.50314392212e-05
2026-01-10 08:00:00,0.0001
2026-01-10 16:00:00,3.8297144958e-06
2026-01-11 00:00:00,2.10478660647e-05
2026-01-11 08:00:00,8.63820028393e-05
2026-01-11 16:00:00,4.5374867989e-05
2026-01-12 00:00:00,2.29343827591e-05
2026-01-12 08:00:00,0.0001
2026-01-12 16:00:00,2.31357325911e-05
2026-01-13 00:00:00,5.28216324674e-05
2026-01-13 08:00:00,5.82501252247e-05
2026-01-13 16:00:00,6.75470158811e-05
2026-01-14 00:00:00,9.11585683032e-05
2026-01-14 08:00:00,0.0001
2026-01-14 16:00:00,5.44822712124e-05
2026-01-15 00:00:00,-2.02317440745e-05
2026-01-15 08:00:00,7.54938172432e-05
2026-01-15 16:00:00,2.4679232452e-05
2026-01-16 00:00:00,4.42572566272e-05
2026-01-16 08:00:00,8.05480419191e-05
2026-01-16 16:00:00,3.52574263423e-05
2026-01-17 00:00:00,1.88230656352e-05
2026-01-17 08:00:00,3.29321750457e-05
2026-01-17 16:00:00,-2.39792780952e-05
2026-01-18 00:00:00,6.28842038375e-05
2026-01-18 08:00:00,6.71357181534e-05
2026-01-18 16:00:00,7.99738664341e-05
2026-01-19 00:00:00,3.49746325995e-05
2026-01-19 08:00:00,-5.5112599903e-05
2026-01-19 16:00:00,2.12006514827e-05
2026-01-20 00:00:00,6.37313985922e-05
2026-01-20 08:00:00,8.61155115867e-05
2026-01-20 16:00:00,5.22055719511e-05
2026-01-21 00:00:00,5.39125888927e-05
2026-01-21 08:00:00,-3.81347946719e-05
2026-01-21 16:00:00,4.74779545085e-05
2026-01-22 00:00:00,2.56185100736e-05
2026-01-22 08:00:00,6.3581574411e-06
2026-01-22 16:00:00,2.42891857974e-05
2026-01-23 00:00:00,7.95094198701e-05
2026-01-23 08:00:00,3.59713403361e-05
2026-01-23 16:00:00,1.36714886431e-05
2026-01-24 00:00:00,4.14704598464e-05
2026-01-24 08:00:00,2.8780524089e-05
2026-01-24 16:00:00,6.18323117706e-05
2026-01-25 00:00:00,1.46641107981e-05
2026-01-25 08:00:00,6.22267079245e-05
2026-01-25 16:00:00,6.4718371692e-06
2026-01-26 00:00:00,5.45217598879e-05
2026-01-26 08:00:00,-7.34996692213e-05
2026-01-26 16:00:00,6.15635148209e-05
2026-01-27 00:00:00,7.63719857417e-05
2026-01-27 08:00:00,6.40717107348e-05
2026-01-27 16:00:00,5.66073217609e-05
2026-01-28 00:00:00,5.67467220139e-05
2026-01-28 08:00:00,7.11755748427e-05
2026-01-28 16:00:00,3.54006729896e-05
2026-01-29 00:00:00,7.86134955275e-05
2026-01-29 08:00:00,-4.1790606066e-06
2026-01-29 16:00:00,6.19267246039e-05
2026-01-30 00:00:00,-6.5458555846e-06
2026-01-30 08:00:00,-4.33807911651e-05
2026-01-30 16:00:00,-1.71969234994e-05
2026-01-31 00:00:00,8.34075916422e-05
2026-01-31 08:00:00,4.15772335412e-05
2026-01-31 16:00:00,6.17832593108e-05
2026-02-01 00:00:00,-6.6945274943e-06
2026-02-01 08:00:00,-1.55078551259e-05
2026-02-01 16:00:00,6.47789297829e-05
2026-02-02 00:00:00,8.78095097359e-05
2026-02-02 08:00:00,5.96925098258e-05
2026-02-02 16:00:00,-7.39506326831e-05
2026-02-03 00:00:00,-4.68841739388e-05
2026-02-03 08:00:00,-3.347666376e-07
2026-02-03 16:00:00,6.5969563054e-06
2026-02-04 00:00:00,3.27909454738e-05
2026-02-04 08:00:00,3.97239665777e-05
2026-02-04 16:00:00,5.9374777323e-05
2026-02-05 00:00:00,8.18857149218e-05
2026-02-05 08:00:00,3.01599118301e-05
2026-02-05 16:00:00,1.27569790646e-05
2026-02-06 00:00:00,0.0001
2026-02-06 08:00:00,-6.8407289022e-06
2026-02-06 16:00:00,-6.87134656322e-05
2026-02-07 00:00:00,-6.12733148768e-05
2026-02-07 08:00:00,5.53394591617e-05
2026-02-07 16:00:00,8.61133048323e-05
2026-02-08 00:00:00,3.08067996977e-05
2026-02-08 08:00:00,1.60704088961e-05
2026-02-08 16:00:00,-3.75322134276e-05
2026-02-09 00:00:00,6.83234277534e-05
2026-02-09 08:00:00,5.12711814493e-05
2026-02-09 16:00:00,5.03922037352e-05
2026-02-10 00:00:00,1.39541728666e-05
2026-02-10 08:00:00,5.64627836126e-05
2026-02-10 16:00:00,-3.3093793619e-05
2026-02-11 00:00:00,6.54716061393e-05
2026-02-11 08:00:00,6.26740645226e-05
2026-02-11 16:00:00,2.7571231793e-05
2026-02-12 00:00:00,1.1607619834e-05
2026-02-12 08:00:00,7.34261249528e-05
2026-02-12 16:00:00,4.25188287004e-05
2026-02-13 00:00:00,6.49474169246e-05
2026-02-13 08:00:00,0.0001
2026-02-13 16:00:00,1.84009491766e-05
2026-02-14 00:00:00,3.02084345609e-05
2026-02-14 08:00:00,-6.6511183633e-06
2026-02-14 16:00:00,4.86341703692e-05
2026-02-15 00:00:00,6.71396939898e-05
2026-02-15 08:00:00,1.85950909647e-05
2026-02-15 16:00:00,8.4825894128e-06
2026-02-16 00:00:00,2.68616298283e-05
2026-02-16 08:00:00,6.40047502396e-05
2026-02-16 16:00:00,2.48895261036e-05
2026-02-17 00:00:00,9.2396052219e-06
2026-02-17 08:00:00,5.36110553136e-05
2026-02-17 16:00:00,3.78394238062e-05
2026-02-18 00:00:00,1.11626616908e-05
2026-02-18 08:00:00,-1.18184703931e-05
2026-02-18 16:00:00,6.22506821764e-05
2026-02-19 00:00:00,3.58972331016e-05
2026-02-19 08:00:00,1.10370634994e-05
2026-02-19 16:00:00,3.12908878179e-05
2026-02-20 00:00:00,3.96991534163e-05
2026-02-20 08:00:00,5.99227465627e-05
2026-02-20 16:00:00,7.22330478366e-05
2026-02-21 00:00:00,8.84810754494e-05
2026-02-21 08:00:00,8.86683896573e-05
2026-02-21 16:00:00,4.31501597423e-05
2026-02-22 00:00:00,7.86658182692e-05
2026-02-22 08:00:00,5.72325079269e-05
2026-02-22 16:00:00,8.15649535124e-05
2026-02-23 00:00:00,3.94623008752e-05
2026-02-23 08:00:00,-9.15586192191e-05
2026-02-23 16:00:00,1.9090589435e-05
2026-02-24 00:00:00,5.46758584873e-05
2026-02-24 08:00:00,-1.3935018196e-06
2026-02-24 16:00:00,-1.03595341626e-05
2026-02-25 00:00:00,-1.4672922502e-05
2026-02-25 08:00:00,5.4711984407e-06
2026-02-25 16:00:00,-1.06431653478e-05
2026-02-26 00:00:00,8.57810508043e-05
2026-02-26 08:00:00,0.0001
2026-02-26 16:00:00,3.54682728815e-05
2026-02-27 00:00:00,3.03456202393e-05
2026-02-27 08:00:00,4.11258138161e-05
2026-02-27 16:00:00,3.09735619967e-05
2026-02-28 00:00:00,8.09504083727e-05
2026-02-28 08:00:00,1.07978043111e-05
2026-02-28 16:00:00,-1.39412742268e-05
2026-03-01 00:00:00,2.21082632528e-05
2026-03-01 08:00:00,4.9861596358e-05
2026-03-01 16:00:00,5.68945890282e-05
2026-03-02 00:00:00,-1.36738950679e-05
2026-03-02 08:00:00,3.42238030563e-05
2026-03-02 16:00:00,-7.529764939e-06
2026-03-03 00:00:00,-3.9838485369e-05
2026-03-03 08:00:00,4.37296461482e-05
2026-03-03 16:00:00,1.70028283628e-05
2026-03-04 00:00:00,-3.69797398106e-05
2026-03-04 08:00:00,-2.55199421549e-05
2026-03-04 16:00:00,5.39814040513e-05
2026-03-05 00:00:00,5.26513725722e-05
2026-03-05 08:00:00,0.0001
2026-03-05 16:00:00,5.90156680421e-05
2026-03-06 00:00:00,3.64006788447e-05
2026-03-06 08:00:00,6.75256786147e-05
2026-03-06 16:00:00,-3.9836586516e-06
2026-03-07 00:00:00,-1.2767305249e-06
2026-03-07 08:00:00,1.26860316466e-05
2026-03-07 16:00:00,-1.5979282954e-06
2026-03-08 00:00:00,-4.32424049249e-05
2026-03-08 08:00:00,1.78149868343e-05
2026-03-08 16:00:00,5.949377742e-06
2026-03-09 00:00:00,4.4777677015e-06
2026-03-09 08:00:00,-4.41385533702e-05
2026-03-09 16:00:00,-1.31652456204e-05
2026-03-10 00:00:00,-3.81925973641e-05
2026-03-10 08:00:00,2.65058231037e-05
2026-03-10 16:00:00,-6.842881069e-07
2026-03-11 00:00:00,-3.25797332179e-05
2026-03-11 08:00:00,5.4827979726e-06
2026-03-11 16:00:00,-3.62367417498e-05
2026-03-12 00:00:00,-3.4227347206e-05
2026-03-12 08:00:00,-8.0525237027e-06
2026-03-12 16:00:00,-4.47633873021e-05
2026-03-13 00:00:00,-2.74309119052e-05
2026-03-13 08:00:00,4.52549195154e-05
2026-03-13 16:00:00,3.3957312099e-05
2026-03-14 00:00:00,-3.3464546905e-06
2026-03-14 08:00:00,-4.28587187518e-05
2026-03-14 16:00:00,-5.43299507286e-05
2026-03-15 00:00:00,-3.07333728967e-05
2026-03-15 08:00:00,-1.511007376e-06
2026-03-15 16:00:00,-6.3222827088e-06
2026-03-16 00:00:00,8.6086294459e-06
2026-03-16 08:00:00,7.8885664794e-05
2026-03-16 16:00:00,-1.648756255e-07
2026-03-17 00:00:00,5.00328523885e-05
2026-03-17 08:00:00,4.16486037836e-05
2026-03-17 16:00:00,3.9450946648e-06
2026-03-18 00:00:00,-2.45336260436e-05
2026-03-18 08:00:00,3.36895262029e-05
2026-03-18 16:00:00,1.23692285928e-05
2026-03-19 00:00:00,-2.7648992258e-05
2026-03-19 08:00:00,1.60589892444e-05
2026-03-19 16:00:00,5.49617269995e-05
2026-03-20 00:00:00,-3.6905678952e-05
2026-03-20 08:00:00,2.2698433752e-06
2026-03-20 16:00:00,6.68030328443e-05
2026-03-21 00:00:00,6.7856864602e-06
2026-03-21 08:00:00,-2.47462758734e-05
2026-03-21 16:00:00,-5.2769333675e-06
2026-03-22 00:00:00,1.64339575202e-05
2026-03-22 08:00:00,-5.15599694098e-05
2026-03-22 16:00:00,-7.14489917954e-05
2026-03-23 00:00:00,-4.05035515868e-05
2026-03-23 08:00:00,-8.2662703162e-06
2026-03-23 16:00:00,1.70797364529e-05
2026-03-24 00:00:00,-3.5453151373e-06
2026-03-24 08:00:00,8.09354252358e-05
2026-03-24 16:00:00,5.86921208147e-05
2026-03-25 00:00:00,1.76070262256e-05
2026-03-25 08:00:00,3.12259263346e-05
2026-03-25 16:00:00,2.59915621775e-05
2026-03-26 00:00:00,7.63095564466e-05
2026-03-26 08:00:00,0.0001
2026-03-26 16:00:00,3.36134989715e-05
2026-03-27 00:00:00,7.57377571938e-05
2026-03-27 08:00:00,6.64216597265e-05
2026-03-27 16:00:00,-4.3944230417e-05
2026-03-28 00:00:00,-3.01444125971e-05
2026-03-28 08:00:00,1.08919631806e-05
